Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2018-02,11586105.2,3150306.5,2357509.2,1759549.5,597959.8,792797.2,78680.8,714116.5,8435798.8,1742931,4227528.8,2199083.2,375651,1823432.2,2028445.5,319586.8,98421.5,329420.2,1281017,1432540.8,768408.8,664132,420293.2,243838.8,1032798.2,336323.8,696474.5,108880.8,1401998.2,144424.2,10050.5,1247599.2,14281296.8,10947894.2,862930.8,10084963.5,1164308.5,-59150,438495.8,12491548.5,1789748.3
2018-03,11584311.9,3131047.8,2351140.9,1757612.9,593528,779907,76593.9,703313,8453264,1763027.3,4233319.3,2198692.1,371210.4,1827481.7,2034627.2,321162,98797.8,331593.9,1283073.5,1419879.5,755786.5,664093,419584.3,244508.7,1037038,339718.2,697319.8,109013.3,1389933.5,171837.6,10120.1,1239623.8,14286813.5,11062562.2,856642.2,10205920,1120860.5,-118680.8,423549.2,12488291.1,1798522.4
2018-04,11657667.6,3116621.4,2357912.6,1764118.3,593794.3,758708.9,76152.1,682556.7,8541046.2,1809149.1,4246265.3,2204339.7,368589.9,1835749.8,2041925.6,321244.4,99284.5,334860.4,1286536.3,1442395.2,773306.7,669088.5,420695.1,248393.5,1043236.6,348378,694858.5,109437.4,1349278,148511.4,10629.7,1247071.8,14303721.1,11096762.4,864262.2,10232500.2,1115241.1,-134994.1,425939,12502948.4,1800772.7
2018-05,11686413.3,3120921.8,2368896.1,1775190.9,593705.3,752025.6,75170.4,676855.2,8565491.5,1817795.1,4250483.6,2198844.8,364802.5,1834042.3,2051638.8,323187.1,99743.9,335518.2,1293189.5,1448608.9,778842,669766.9,420519,249248,1048603.8,350573.9,698029.9,109754.1,1320308.8,158585.4,12192.5,1267181.2,14334927,11052576.1,869993.8,10182582.3,1147877.2,-120506.2,443911.9,12523859.1,1811067.9
2018-06,11765589.1,3140129.2,2384897,1789596.6,595300.4,755232.2,75775,679457.2,8625459.9,1827549.7,4273537,2204795.5,361781.4,1843014.2,2068741.4,325290.5,100393.6,338357.5,1304699.8,1461028.5,788383.9,672644.6,420832.5,251812,1063344.8,360434.3,702910.4,109850.4,1321525.4,163959.2,12304.5,1260256.8,14413784.6,11125251.7,887939.5,10237312.2,1141742.7,-116387,434893.1,12585500.5,1828284
2018-07,11800141.1,3150404.2,2394140.4,1795685.2,598455.3,756263.7,74400.1,681863.7,8649736.9,1826342,4292074.8,2215546.6,358988.8,1856557.8,2076528.2,324808.5,100585.8,341219.1,1309914.8,1463580.1,788822.5,674757.6,421112.1,253645.5,1067739.9,370150.8,697589.1,108910.3,1319152.7,157472.8,11889.3,1249172.8,14428918.5,11162747.4,902888.2,10259859.1,1125209.5,-125363.5,429564.5,12592157.8,1836760.7
2018-08,11823951.5,3161450.5,2402875.8,1801786.8,601089,758574.6,72870.5,685704.2,8662501,1823524.3,4298162.9,2220915.7,356159.2,1864756.5,2077247.2,326771.7,101071.2,342241.9,1307162.4,1473781.2,795610.5,678170.7,422114.2,256056.5,1067032.7,371896.4,695136.3,108841.5,1324192.4,188185.5,11750.4,1243418.7,14482657.1,11206857.5,905157.8,10301699.7,1110378.3,-125616.4,444359.2,12635978.6,1846678.5
2018-09,11861224,3158460.1,2405007.6,1800694.4,604313.2,753452.5,72368.8,681083.7,8702764,1832383.7,4314767.9,2227791.3,354403.3,1873388,2086976.6,328834.2,101551.3,345194.2,1311396.9,1482599.4,799178.2,683421.2,423186.1,260235.1,1073012.9,376808,696205,109022.7,1319083.9,189267.3,11652.4,1255452.2,14527657,11247001.1,932647.6,10314353.5,1100377.7,-127242.4,460561.4,12680697.9,1846959.2
2018-10,11913211.4,3165134.8,2415816,1803072.7,612743.3,749318.8,72384.6,676934.2,8748076.5,1853082.6,4330221.9,2232930.2,353017.3,1879912.9,2097291.7,328940.1,101892.4,349284.7,1317174.5,1487045.6,800098.6,686946.9,423793.7,263153.3,1077726.5,383071.3,694655.2,108661.8,1293141.7,225478.6,11536.4,1278280.9,14612987.2,11284885.1,955426.5,10329458.7,1131799.3,-140209.5,471286.8,12747761.7,1865225.5
2018-11,11983199.7,3195259,2449857.3,1822937.6,626919.7,745401.7,71992,673409.6,8787940.7,1879452.5,4333386,2230192,350890,1879302,2103194,330556.2,101729.2,350637.9,1320270.6,1499684.7,811219.2,688465.5,423828.3,264637.2,1075417.5,384507.7,690909.8,108948.2,1261523.1,258954.9,11493.4,1256062.5,14662285.3,11321713.5,953120.7,10368592.7,1109922,-117646.9,465629.3,12779617.9,1882667.4
2018-12,12115957.2,3234923.1,2504424,1850306.4,654117.6,730499.1,70974.4,659524.7,8881034.1,1908174,4339220,2231498.4,349767.8,1881730.6,2107721.6,329891.8,102149,350661,1325019.9,1524611.3,834984.7,689626.5,424211.5,265415.1,1109028.8,398175.2,710853.6,109094.1,1223523.9,339986,13135.3,1239398.3,14822906.5,11517408.3,974989.3,10542419,1093650.5,-120546.9,449546.4,12940058.3,1882848.1
2019-01,12157361.4,3267502.5,2541446.9,1880207.7,661239.2,726055.7,71704.3,654351.4,8889858.9,1916591.8,4345097.6,2230186.3,349622.3,1880564.1,2114911.3,329390.4,102335.7,351189.7,1331995.6,1519576.6,825228.9,694347.7,425486.8,268861,1108592.8,401329.3,707263.5,109580.7,1123298.8,310930.1,14222.3,1232415.2,14728647.1,11446053.9,1005904.8,10440149.1,1113024.9,-137013.7,434999,12857064.1,1871583
2019-02,12157391,3265950.7,2539450.1,1889630.5,649819.6,726500.5,75176.1,651324.4,8891440.4,1930948,4347689.7,2225581.7,346766.7,1878815,2122108,331225.3,102382.8,352796.7,1335703.2,1508067,812404.9,695662.1,425612.3,270049.8,1104735.7,404233.9,700501.8,109988,1132058.1,292517.9,14350.2,1281169.5,14767498.7,11441929.3,1026769,10415160.3,1109503.7,-149281.7,469401,12871552.3,1895946.4
2019-03,12194796.6,3285674.3,2561191.9,1902298.9,658893,724482.4,75637.5,648844.8,8909122.4,1947264.6,4357697.3,2228463.6,343194.6,1885269,2129233.7,331784.6,102590.4,353368.4,1341490.4,1495616.7,798890.1,696726.6,426607,270119.5,1108543.8,405129.8,703414,110116.5,1191667.3,320197.9,14057.5,1295231.3,14905834.1,11597018.9,1049491.3,10547527.6,1083780.7,-163125.4,477442.3,12995116.5,1910717.6
2019-04,12284667.8,3333706.8,2599048,1932740.9,666307,734658.8,75751.7,658907.1,8950961,1953602.9,4372994.5,2233817.4,341574.3,1892243.2,2139177,331800.5,103237,356638.4,1347501.1,1508112.5,804984.5,703128,430215.9,272912.1,1116251.2,408559.5,707691.6,110591.2,1136422.2,335328,12425.3,1275497.9,14933750,11643751.7,1069182.9,10574568.9,1111196.7,-173940.2,435943.7,13016951.9,1916798.1
2019-05,12338542.3,3336828.4,2607490.9,1937103,670387.9,729337.5,77641.7,651695.8,9001713.9,1956791,4399843.4,2245923.4,339204.4,1906719.1,2153920,334246.5,103658.1,361734.7,1354280.7,1519918.8,811151.5,708767.3,433374.4,275392.9,1125160.6,416497.2,708663.4,110631.4,1109165.9,336938,9567.5,1279849.5,14963431.9,11619350.1,1055968,10563382,1138078.9,-174303.1,443797,13026922.9,1936509
2019-06,12420828.9,3365909.7,2640329.4,1961206.4,679123,725580.3,77189.2,648391.1,9054919.2,1959792.9,4417541.9,2257926.5,336789.8,1921136.7,2159615.4,334822.5,103581.6,363450.5,1357760.8,1533933.9,819814.3,714119.6,435867.6,278252,1143650.4,424588,719062.4,110845.8,1103601.9,372755,6614.3,1307540.6,15100494.7,11714490.5,1034581.9,10679908.6,1127707.8,-169584.7,465185.5,13137799.2,1962695.6
2019-07,12460993.5,3385824.7,2664599.5,1966764.9,697834.5,721225.3,76708.2,644517.1,9075168.8,1956820.8,4433448.8,2267670.6,333687.9,1933982.7,2165778.2,335581.4,101926.4,366324.3,1361946.2,1541743.3,821669.7,720073.5,439536.3,280537.2,1143155.9,430614.7,712541.1,110457.1,1101109.1,348475.5,4987,1312566.5,15117674.5,11756991.8,1044429.8,10712562,1107698.5,-196455.9,462665.5,13130899.9,1986774.5
2019-08,12542216.9,3429886.1,2709629.1,1975589.5,734039.7,720256.9,76790.2,643466.8,9112330.8,1960895.5,4444781.9,2271019.5,331402.8,1939616.8,2173762.3,335857.3,102137.7,368508.1,1367259.2,1556304.5,829592.8,726711.6,443162.9,283548.7,1150349,438016.2,712332.8,110613.4,1097578.9,350571.6,5288.9,1344221.9,15229264.8,11794712.8,1043183.3,10751529.5,1084960,-160140.6,498564.1,13218096.2,2011168.6
2019-09,12638025.7,3496306.6,2770093.7,2004370.5,765723.1,726213,75711.5,650501.4,9141719,1959973.6,4457458.5,2269881.6,329358.6,1940523.1,2187576.8,336520.6,102251.2,371686.8,1377118.2,1564899,831011.9,733887.1,446877.6,287009.5,1159388,447831.6,711556.4,110869.9,1064230.3,353830.1,5473.5,1315860.4,15266550.1,11881705.2,1050129.8,10831575.3,1089513.1,-213374.3,495860.2,13253704.2,2012845.8
2019-10,12705482.9,3525739.2,2796140.1,2024516.1,771624,729599.1,75251.2,654347.9,9179743.7,1958820.2,4480197.8,2280265.1,326211.3,1954053.8,2199932.7,337762,102424.8,375620,1384125.9,1573597.5,835450.8,738146.6,449708.6,288438.1,1167128.3,456335.6,710792.7,111172.9,1098606.2,363809.4,5360,1310751.2,15372836.7,11980634.8,1045767.8,10934867,1087742.8,-200265.2,491552.4,13359664.8,2013171.9
2019-11,12813190.5,3588391.7,2851566.6,2059099.3,792467.3,736825,74726.8,662098.2,9224798.9,1958995.1,4504615.6,2289288.7,323799.6,1965489,2215326.9,339957.5,102140.8,377599.7,1395628.9,1586809.9,845409.9,741400,450765.6,290634.4,1174378.3,461523.1,712855.2,111360.2,1133245.5,335574.4,5504,1317030.3,15493184.6,12103265.7,1039125.8,11064140,1067345.2,-202104.7,496218.9,13464725,2028459.5
2019-12,12879907.5,3574884.2,2837514.5,2045648.1,791866.4,737369.7,74489.9,662879.8,9305023.3,1954055.9,4537735.2,2296505.1,321753.5,1974751.6,2241230.1,339567.1,102232.1,388723,1410707.9,1616740.5,873067.7,743672.9,451402.3,292270.6,1196491.6,470662.5,725829.1,110055.4,1167081.7,336160.6,6093.5,1317794,15596981.9,12217662,1040402.1,11177259.9,1067276.8,-216152.1,479642.6,13548429.4,2048552.5
2020-01,12864039.7,3574876.1,2841437.8,2063866.1,777571.6,733438.4,74208.1,659230.2,9289163.6,1951472.4,4538828.1,2290111.6,318940.1,1971171.5,2248716.5,338556.5,101941.1,390367.1,1417851.8,1610414,863440.7,746973.3,453480.6,293492.6,1188449.1,463515.3,724933.8,110684.6,1116049,324851.4,5539.8,1352597.7,15552393.1,12179817.1,1039857.9,11139959.2,1067304.5,-242317.4,497734.2,13502538.3,2049854.8
2020-02,12889252.1,3596898.1,2857176.3,2072848.8,784327.6,739721.7,78436.8,661284.9,9292354,1966004.5,4539022.9,2282878.3,316009.9,1966868.5,2256144.6,340698.9,101937,393190.8,1420317.8,1598042.4,849967,748075.4,453995.1,294080.3,1189284.2,467746.6,721537.7,112514.8,1135117.8,324604.2,5341.5,1394152.9,15635953.8,12223107.2,1039247.6,11183859.6,1058603.7,-248721.8,537261.6,13570250.8,2065703
2020-03,13243093.6,3703184.2,2957045.6,2129497.1,827548.5,746138.6,79779.6,666359,9539909.4,2126013.2,4560448.4,2290165.2,315900,1974265.2,2270283.2,344093.5,102038.7,397350.7,1426800.2,1581440,833409.7,748030.2,455374.8,292655.4,1272007.8,514000.4,758007.4,114986.8,1436959.6,331966.6,5774.4,1477909.5,16380717,12819751.6,1047143.1,11772608.5,1154256.9,-269752.4,619025.8,14323281.9,2057435.1
2020-04,13557375.7,3725160.2,2968207.4,2178746.8,789460.6,756952.8,80282.8,676670,9832215.5,2416038.8,4581998.1,2292737.4,314732.5,1978004.9,2289260.7,346474.5,102466.5,400977.3,1439342.5,1532749.1,786197.8,746551.3,453796.2,292755.1,1301429.5,548701.4,752728,143597.3,1976429.3,295569.6,5843.7,1454446.1,17146067.1,13577144.7,1029893,12547251.7,1161152.7,-136058.2,587018.7,15189257.9,1956809.2
2020-05,13665339.3,3746169.1,2994886.5,2173795.5,821090.9,751282.6,81062,670220.6,9919170.3,2551017.1,4580879.7,2284220,310555.5,1973664.5,2296659.7,351303,102347.1,402301.5,1440708.1,1505048.2,761379.7,743668.5,451471.1,292197.4,1282225.2,529085,753140.2,178418.3,2281612.4,308656.6,5649,1432768.2,17515607.1,14050366.8,979996.4,13070370.4,1067806,-125529.3,574949.5,15567593.1,1948014
2020-06,13700535.3,3880199.9,3107229.5,2178611,928618.6,772970.4,82793.1,690177.2,9820335.4,2460817.7,4586224.3,2284777.4,306090.2,1978687.2,2301446.9,356084.8,102105.4,403108.9,1440147.8,1506548.3,759028.5,747519.8,454349.9,293169.9,1266745.1,510767.3,755977.8,186650.1,2275863,449337.9,5187.6,1439003.6,17683277.3,14295091.2,938348.4,13356742.8,990823.2,-148842,571859.6,15708932.1,1974345.1
2020-07,13765052.5,4009292.1,3215147.6,2215090.6,1000057,794144.5,84134.4,710010,9755760.4,2392891.8,4609583.4,2302102.5,302656.5,1999446,2307480.8,357555.8,102174.5,404134.5,1443616.1,1510505.3,756722.4,753782.9,457649.4,296133.5,1242780,498091.2,744688.7,216128.7,2081480.7,570802.6,4901.3,1467765.2,17673873.5,14326879.2,904201,13422678.2,950169.1,-146477.6,566941.8,15697512.5,1976361
2020-08,13802893.7,4098892.2,3303626.9,2285558,1018068.9,795265.3,82290.3,712975,9704001.5,2347654.9,4608075.2,2296009.4,298541,1997468.4,2312065.8,360298.7,101894,405015.6,1444857.5,1511660.2,753750.7,757909.4,459355.7,298553.7,1236611.3,499794.4,736816.9,218411.1,2167334,493276,4791.5,1458415.2,17708299.4,14352917.6,859429.1,13493488.5,925991,-131719.1,563413.2,15710602.7,1997696.6
2020-09,13840987.2,4167583.7,3362714.5,2285758.5,1076956,804869.2,81876.2,722993,9673403.4,2294038.1,4603346.8,2286156.2,294984.3,1991171.9,2317190.6,361628.1,101800.1,406556.7,1447205.7,1514763,751875.9,762887.1,461157.4,301729.7,1261255.5,516328.8,744926.8,219268.5,2172805.5,506888.8,5461,1474528.4,17781402.4,14493183.2,818035.4,13675147.7,886934.4,-159805,540948.8,15761261.3,2020141.1
2020-10,13893065,4266951.6,3443387.3,2350866.6,1092520.7,823564.3,81578.5,741985.8,9626113.4,2250170.9,4599608.2,2278641.1,290594.7,1988046.4,2320967.1,362179.9,101427.6,407926.9,1449432.7,1514723,749537.1,765186,463180.6,302005.4,1261611.3,521110,740501.4,217917.2,2218032.8,472837.4,8400.9,1468242.6,17842661.6,14592528.3,794951.4,13797576.9,851560.4,-165836.6,551920.4,15830172.4,2012489.2
2020-11,14004850.9,4405067.6,3566492.6,2445566,1120926.7,838575,80289.2,758285.8,9599783.3,2213739.7,4581610.5,2257973,286335.4,1971637.5,2323637.5,363330.4,100676.6,408610.6,1451019.9,1521226.2,755230.3,765995.9,463529.6,302466.3,1283206.9,528020.9,755186,218107.6,2330175.8,483979.9,8331.2,1446755.6,18055985.8,14804022.4,776707.4,14027314.9,826055.6,-174650.6,556836,16012263.4,2043722.4
2020-12,14060696.4,4450231.1,3606668.9,2481125.5,1125543.4,843562.2,80506.2,763055.9,9610465.3,2185298.9,4568503.8,2242695.2,282954.4,1959740.8,2325808.6,363458.7,100415.5,407756.9,1454177.5,1545459.8,776168.5,769291.3,465165.2,304126.1,1311202.8,539107.4,772095.5,216903.7,2448857.1,513506,8436.6,1459592,18274184.4,15022013.6,762512.8,14259500.8,803910.7,-170859.6,548934.8,16203999.5,2070184.9
2021-01,14084296,4523083.3,3686276,2537905.4,1148370.5,836807.3,79438,757369.4,9561212.7,2156101.1,4576917.1,2244529.6,279427.4,1965102.3,2332387.5,362671.5,100088.7,408545.3,1461081.9,1533658.1,758905.9,774752.1,467773.8,306978.4,1294536.5,541145.8,753390.6,214365.6,2413149.3,481125.7,8691.9,1504479.9,18277377.3,15025840.7,750067.2,14275773.6,777143.5,-219060.8,578523.3,16162446.8,2114930.5
2021-02,14167838.3,4592774.1,3746372.3,2590362.5,1156009.8,846401.8,79634.2,766767.6,9575064.2,2199436.2,4558282.4,2224116.1,274761,1949355.1,2334166.3,363744.2,99686,407755.7,1462980.5,1520666,743769.2,776896.8,468163.2,308733.6,1296679.6,544498.6,752181,214532.2,2499645.8,376465,8629.1,1529884.5,18367930.4,15151252.6,736401.6,14414851,775136.9,-235071.7,573592.3,16264910,2103020.3
2021-03,14291683.7,4713993.3,3831426.4,2643496.4,1187930,882566.9,81632.6,800934.3,9577690.5,2213047.5,4548181.1,2211998.7,270234.5,1941764.2,2336182.4,363636,99681.2,408165.3,1464699.9,1507082.5,728739.2,778343.4,470083.9,308259.4,1309379.4,551735,757644.4,210970.1,2771110.5,283555,7817.7,1523335.6,18666532.4,15506763.5,724115.6,14782647.8,761800.6,-270806.3,582920.3,16580678.1,2085854.4
2021-04,14413545.7,4834836,3909028.3,2687620.6,1221407.6,925807.8,82456,843351.8,9578709.6,2203142.2,4548811.8,2205446.7,266575.1,1938871.6,2343365.1,364154.4,99536.2,409870.4,1469804.2,1511566.3,726955,784611.4,477358.4,307253,1315189.3,555989.8,759199.5,193404.9,2790031.9,291574.6,4885,1511359.1,18817991.4,15664671.7,709287.6,14955384.1,730338.9,-245746.1,560716.9,16709981.4,2108010
2021-05,14532840,4929456.4,3986978.4,2736720.1,1250258.3,942478,83765.3,858712.7,9603383.6,2187908.5,4548343.5,2197032.3,264060.1,1932972.1,2351311.3,367424,99392.5,411440.9,1473053.9,1532472.8,738753,793719.9,483106.3,310613.6,1334658.7,567132,767526.8,192332.7,2753687.7,281402.7,4936.8,1500404.6,18880939.1,15724546.9,691470.4,15033076.5,708981.6,-235320.8,560433.9,16758641.6,2122297.5
2021-06,14589431.1,4990454.1,4039512.7,2753076.5,1286436.2,950941.4,85408.1,865533.3,9598977,2117782.5,4566618.7,2199660.9,261729.6,1937931.4,2366957.8,369951.7,99984.4,413460.4,1483561.3,1555930.2,753465.4,802464.8,488727.1,313737.7,1358645.6,583918.6,774727,189587,2723561.1,293085.9,5322.4,1531353.7,18953167.3,15821267.6,685481,15135786.5,674147.9,-242702,563322.3,16816035.8,2137131.6
2021-07,14628078.8,5025487.4,4074870.3,2771684.5,1303185.8,950617.1,87885,862732.1,9602591.4,2068760.8,4587804.9,2211772.1,258652.2,1953119.9,2376032.7,369400.1,100805.5,418228.9,1487598.2,1572256.2,761408.6,810847.6,494493.5,316354.1,1373769.5,598982.7,774786.8,175965.8,2762917.7,274765,5352.8,1525437,19020585.6,15922751.9,682731,15240020.9,648025.5,-279242.7,550405.1,16841939.8,2178645.8
2021-08,14722753.9,5097745,4138669.8,2809083.7,1329586.1,959075.2,90088.6,868986.6,9625008.9,2030936.4,4618212.3,2230463.7,256188.3,1974275.4,2387748.6,372783.7,101253.3,420319.9,1493391.7,1589488.3,770326.9,819161.5,499928.9,319232.6,1386372,605923,780448.9,175455.3,2881840.5,290034,5197.5,1531174.7,19255545.4,16101777.3,676520.4,15425256.9,647878.6,-261491.1,567316.3,17055481.1,2200064.4
2021-09,14810318.8,5160429.7,4188580.2,2825357.8,1363222.4,971849.5,91621.9,880227.6,9649889.1,2004960.9,4634807,2233120.4,254414.6,1978705.8,2401686.6,375246.8,101695.5,423453.6,1501290.7,1601012.9,773720.6,827292.3,502666.6,324625.7,1409108.3,622020.4,787087.9,174711.5,2907072.3,289148,5127.6,1548698.3,19385653.6,16229409.4,668068.6,15561340.8,643953.8,-259946.4,573229.8,17186646.5,2199007
2021-10,14994185,5301139,4314753.5,2858294,1456459.5,986385.5,96474,889911.5,9693046,1998694.3,4662660.4,2250224.5,252122.6,1998101.9,2412435.9,375980.9,102115.2,422485.6,1511854.2,1614832.4,781304.9,833527.5,504874.8,328652.6,1416859,625101,791758,166842.9,2827893,293755.1,5054.6,1575086.6,19529131.5,16341690.9,669783.1,15671907.8,664108.8,-251435,591256.8,17345621.5,2183510
2021-11,15196041.5,5417660.6,4415180.3,2877892,1537288.3,1002480.3,100193.3,902287,9778380.9,2018262.7,4690708,2261185.3,251515,2009670.3,2429522.7,379305.6,102637.5,426288.3,1521291.3,1637258.2,799118,838140.2,506765.5,331374.7,1432152.1,635412.4,796739.7,166836.7,2851369.9,308079.7,5227.8,1590891.5,19784773.7,16586902.6,675697.4,15911205.1,653825.5,-231214.4,597155.4,17606669,2178104.7
2021-12,15383576.8,5466772.8,4449190.1,2884498.8,1564691.3,1017582.7,103413.6,914169.1,9916804,2049617.7,4713763,2268118.7,250309.1,2017809.6,2445644.3,379245.8,103566.9,432273.4,1530558.2,1675044.5,831200.4,843844.2,509204,334640.2,1478378.7,664386.5,813992.3,165737.9,2894150.9,319904.4,5659.1,1542468.6,19980021.9,16852884.9,671183.1,16181701.8,636761.3,-232900.4,552082.7,17808828.5,2171193.4
2022-01,15483979.4,5557254.6,4540028.8,2940364.4,1599664.4,1017225.8,104581.9,912643.8,9926724.8,2056199.3,4724713.9,2267048.4,248061.5,2018986.9,2457665.5,378040.4,103621.5,437927.7,1538075.9,1672723.9,823754.3,848969.6,511111.3,337858.4,1473087.7,662953,810134.7,159859.1,2608640.8,314106.3,10357.1,1587381.4,19844605.9,16754356.4,666463.9,16087892.5,629283.5,-292159.5,563437.5,17654917.8,2189688.1
2022-02,15534176.9,5583738.4,4561074.2,2956104.8,1604969.5,1022664.1,108233.9,914430.2,9950438.6,2076170.6,4737951.6,2267925.7,246887.1,2021038.6,2470025.9,382442.1,103705,440421.8,1543457,1672258.9,817583.8,854675,513173.6,341501.5,1464057.5,657639.8,806417.7,160428.4,2513340.4,302371.2,5383.2,1616077.5,19810920.8,16740272.2,663504.8,16076767.4,625571.7,-304169.8,559244.8,17620918.9,2190001.9
2022-03,15645273.7,5598599.5,4549422.4,2943031.4,1606391,1049177.1,112217.8,936959.3,10046674.2,2119104,4765682.6,2278601.1,246274.6,2032326.5,2487081.5,385255.1,103923,445987.7,1551915.8,1679824.9,819077,860747.9,515350.1,345397.8,1482062.7,665678.2,816384.5,159978.6,2522248,301828.9,5797.3,1627559.9,19942729.2,16927758.9,668661.9,16259097,603800.4,-335117.8,569700.7,17766142.2,2176587
2022-04,15773884.9,5598476.4,4535143.4,2915614.3,1619529.1,1063333,114136.6,949196.4,10175408.5,2156596.9,4816528.9,2300076,246662.3,2053413.8,2516452.9,390046.2,104711.1,454199.8,1567495.8,1710984.4,839424.8,871559.6,517079.3,354480.3,1491298.3,665923.1,825375.2,157018.6,2261399.8,294239,7159.2,1670734.7,19850399,16867074.4,671474.1,16195600.3,617316.2,-365128.6,584531.4,17703793.3,2146605.7
2022-05,15862948.1,5559468.8,4510284.1,2880609.9,1629674.2,1049184.7,115746.7,933438,10303479.2,2188583.8,4869981.6,2330575.6,248209.8,2082365.8,2539406,395674.5,105730,459982.4,1578019.1,1729827.5,854372.6,875454.9,517852.5,357602.5,1515086.4,677831.7,837254.7,157170.3,2068794.3,279777.7,8827.9,1688302.5,19751480.2,16709205.4,674272.2,16034933.3,676512.2,-346576.9,581815.5,17620956.3,2130523.9
2022-06,15976512.7,5521759.3,4475013.5,2847440.8,1627572.7,1046745.8,115205.7,931540.2,10454753.4,2227445.1,4925992.1,2360904.8,249505.6,2111399.2,2565087.3,401702,106705.6,468677.5,1588002.2,1759186.2,876528.2,882658.1,519126.9,363531.2,1542129.9,692266.9,849863.1,157750.8,2025322.7,282314.2,9129.7,1683650.2,19819178.6,16716501.5,692178.1,16024323.4,723277.9,-335453.8,585789.8,17690115.4,2129063.3
2022-07,16043108.1,5500724.6,4459142.2,2839126.8,1620015.4,1041582.4,115177.3,926405.1,10542383.5,2243365.3,4977879.2,2385806.6,250269,2135537.7,2592072.6,404319.8,107625.6,479915.9,1600211.2,1778539.3,891565.4,886973.9,519965.2,367008.7,1542599.7,692730.8,849868.9,160382.9,2011602.6,288374.5,9190.1,1677674.4,19869566.8,16696505.2,716281,15980224.2,766877.7,-335373.2,589633.5,17717643.2,2151923.6
2022-08,16120019.1,5493562.7,4454494.2,2845234.1,1609260.1,1039068.5,114423.4,924645.1,10626456.5,2251287,5031962.5,2407125.8,251390.1,2155735.7,2624836.7,410319.3,108369.4,488799.1,1617348.9,1793632.4,903559.5,890072.8,519923.2,370149.6,1549574.5,698843.9,850730.6,160962.4,1961158.2,275590.6,9164.7,1679234.5,19884204.7,16676691.5,736025.8,15940665.7,776989.2,-332287.3,601552.3,17722945.8,2161258.9
2022-09,16109903.3,5403923,4381246.5,2801152.5,1580094,1022676.5,112896,909780.5,10705980.3,2256470.1,5074192.8,2426973,252689.5,2174283.5,2647219.8,416458.1,108936.7,494367.4,1627457.6,1809400.2,913536.9,895863.3,520226.9,375636.5,1565917.2,710017.4,855899.8,161891.3,1894272.4,287522.4,8801,1663359.5,19801967.2,16578986.4,739718.8,15839267.5,820968.6,-344088.4,613182.6,17669049.2,2132917.9
2022-10,16118946.1,5324436.3,4323820.1,2754002,1569818.1,1000616.2,111555.3,889060.8,10794509.8,2269191.4,5118932.2,2447785,254101,2193683.9,2671147.2,422400.2,109844,501648.8,1637254.3,1825594.1,923785.6,901808.5,525496.4,376312.1,1580792.2,716849.5,863942.7,167242.4,1829405.5,285504,6581.1,1693991.3,19767185.7,16451490.1,725003.9,15726486.2,880884.9,-296050.8,646084.9,17682409.1,2084776.6
2022-11,16179232.5,5312741.8,4315874,2746760.3,1569113.7,996867.8,111388.7,885479.1,10866490.7,2279569.3,5160010.7,2464774.1,254581.9,2210192.2,2695236.6,431432.6,110484.8,505399.6,1647919.5,1838885.3,937995.6,900889.6,524157,376732.6,1588025.4,723609.9,864415.6,168169.6,1832760.9,291610,5665.5,1735444.7,19876544,16460818.8,753453.6,15707365.2,954193.9,-301656.5,666652.3,17780008.5,2096535.5
2022-12,16314163,5298077.5,4300818.4,2745857.6,1554960.7,997259.2,109143.6,888115.6,11016085.5,2289995.9,5252123.1,2484520.3,256672.2,2227848,2767602.8,439475.6,111234.3,549908,1666984.9,1869586.6,969572.6,900014,521735.2,378278.8,1604379.9,732960.1,871419.9,169987.4,1872689.9,300855.7,5508.4,1691749.8,20014979.5,16617952.9,809898.6,15808054.3,972466.8,-341987.2,628972.2,17877404.7,2137574.7
