Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2006-04,7310125,1927804.2,1202509.2,,,725295,,,5382320.9,1088181,3016610.5,1681639.2,445565.9,1236073.3,1334971.3,,,,,711296.6,291424.2,419872.4,,,566232.8,,,,308921.7,,72273,988387.6,9102249.4,5809069.7,1554279.5,,1698643,27717.4,639419.2,8174849.3,927400.1
2006-05,7400258.8,1946983.8,1206633.2,,,740350.6,,,5453275,1106418.4,3054264.9,1701914.4,447653,1254261.4,1352350.5,,,,,720007.7,298168,421839.7,,,572584.1,,,,301932.3,,67070.7,1037221.1,9219954,5801076.8,1578209.7,,1744573.6,54287.5,684583.2,8284521.1,935432.9
2006-06,7435728.2,1939164.7,1205933.3,,,733231.4,,,5496563.5,1118454.7,3091402.4,1724888.9,450065.8,1274823.1,1366513.5,,,,,712189.8,296154.8,416035.1,,,574516.5,,,,303935.2,,66995.7,1015178.5,9232810.5,5827935.6,1600031.5,,1751876.8,49151.1,665451.3,8294414.8,938395.7
2006-07,7465303.5,1935624,1207466.2,,,728157.9,,,5529679.5,1124060.6,3124486.1,1743935.3,451828.2,1292107,1380550.9,,,,,704680.2,297841.2,406839,,,576452.5,,,,306436.3,,66194.7,1021736.8,9255134.6,5830327.8,1606526.7,,1703957.3,103061.5,670077.6,8307424.2,947710.5
2006-08,7528347.2,1951929.4,1218351.3,,,733578.1,,,5576417.8,1147307.7,3134863.8,1740188,448762.4,1291425.7,1394675.7,,,,,714795.7,302755.3,412040.5,,,579450.6,,,,290853,,65971.6,1024149.3,9307590,5855249.9,1635831.3,,1700816,107919.8,688330.2,8352315.9,955274.1
2006-09,7557812,1941587,1205419,,,736167.9,,,5616225,1150946.7,3164476.5,1753497.9,451354,1302143.9,1410978.6,,,,,719117.3,303390.8,415726.5,,,581684.5,,,,294981.8,,67325.4,1029922,9391990.2,5910445.9,1670703.4,,1774276.6,54436.7,678626.7,8417785.9,974204.4
2006-10,7700099.2,1960792.7,1217395,,,743397.7,,,5739306.5,1162609.5,3315535.3,1877364.5,466899.9,1410464.5,1438170.8,,,,,721608.7,299072.4,422536.3,,,539552.9,,,,306158.2,,75877.6,1043581.8,9586043.6,6010605.7,1691537.5,,1825833.7,34251,700603.7,8571294.1,1014749.5
2006-11,7770916.7,1982360.1,1225629.9,,,756730.2,,,5788556.6,1171630.4,3345237,1893777.1,467284.8,1426492.3,1451459.9,,,,,727065.7,303999.9,423065.9,,,544623.4,,,,311221.1,,73556,1027611.6,9677919.2,6067375.9,1706335.3,,1848332.1,33255.7,709728,8658691.7,1019227.4
2006-12,7841212.6,1974231.2,1204966.2,,,769265,,,5866981.4,1184578,3374226.7,1912884.5,469721,1443163.5,1461342.2,,,,,741420.1,321558.3,419861.8,,,566756.5,,,,325843.7,,84753.8,1047978.4,9802910.2,6136244.8,1715613.3,,1861650.5,71737.9,705047.9,8774681.2,1028229
2007-01,7881229.4,1983990,1202480,,,781510,,,5897239.4,1192821.2,3393571.4,1922284.8,471497,1450787.8,1471286.6,,,,,750644.6,322962.7,427681.9,,,560202.2,,,,324276.2,,82284.7,1043367,9842585.6,6147492,1723125,,1887145.1,73224.7,698281.8,8806143.5,1036442.1
2007-02,7931277.8,2004341.5,1217111,,,787230.5,,,5926936.2,1207027.2,3416756,1937199.5,470988,1466211.5,1479556.5,,,,,743495,311619,431876,,,559658,,,,315980.5,,84313,1046471.5,9892708.5,6167219.8,1722097.2,,1900298.2,78782.8,705732.5,8852033.2,1040675.3
2007-03,7885314,2023303,1228747.8,,,794555.2,,,5862011,1216188.1,3352399.1,1868105.9,458984.8,1409121.1,1484293.2,,,,,730316,299626,430690,,,563107.9,,,,299672.3,,90394.1,1052838.9,9852127.6,6213914.9,1721854.3,,1908839,-15359.8,701360.1,8808754.2,1043373.5
2007-04,7943814.8,2029461.1,1204428.2,,,825033,,,5914353.7,1229165.1,3379071.5,1881532.1,456770.9,1424761.2,1497539.4,,,,,735057.5,304046.6,431011,,,571059.6,,,,303528.6,,83802.8,1070826,9937404.9,6303790.7,1749650.2,,1932675.9,-58874.4,714372.7,8891964.9,1045440.1
2007-05,7995831.3,2029456.7,1193419.9,,,836036.7,,,5966374.6,1247324.8,3407632.6,1899964,459908.3,1440055.7,1507668.6,,,,,739511.9,307107.3,432404.7,,,571905.3,,,,304058.9,,80056.8,1082498.8,9983032.1,6304731.7,1784796.2,,1926985.6,-40341.9,739487.5,8930862.9,1052169.2
2007-06,8060419,2040498.9,1185170.5,,,855328.4,,,6019920.1,1262658.9,3427548.8,1910516.8,461660.2,1448856.5,1517032.1,,,,,748224.3,313013.9,435210.4,,,581488,,,,301172.6,,77296,1089759.7,10040286.9,6293383.7,1764501.6,,1968324,-12610.4,738706.3,8987803.5,1052483.3
2007-07,8112126.2,2043484.5,1184678.7,,,858805.8,,,6068641.7,1272521.6,3450015.1,1922658.5,463999.6,1458658.9,1527356.6,,,,,755166,314278.5,440887.5,,,590939,,,,299919.5,,77368.9,1092996.3,10106397.9,6289776.5,1750530.5,,1973855.3,52756.1,727270.9,9043658.7,1062739.2
2007-08,8233092.5,2071707.4,1192116.4,,,879591,,,6161385.2,1301176,3473153.5,1933466.9,468063.5,1465403.5,1539686.6,,,,,761859.5,316813.8,445045.7,,,625196.1,,,,293735,,79557.2,1116550.2,10281896.6,6357909.5,1797670.5,,2037496.7,51292.5,747730.1,9194428.7,1087467.9
2007-09,8369579.4,2100012.1,1180283.4,,,919728.7,,,6269567.2,1350792.3,3506624,1955030.6,472406.3,1482624.3,1551593.4,,,,,774288.5,321845.4,452443.1,,,637862.4,,,,308552.8,,77351,1158391,10490797.9,6425800.1,1849033.6,,2098919,95706.5,758884.6,9379310.2,1111487.7
2007-10,8445412.4,2096651.5,1144046.5,,,952605,,,6348760.9,1377516.7,3562733.5,1995940.5,477838.6,1518101.9,1566793,,,,,770467.4,319478.4,450989,,,638043.4,,,,305015.6,,77624.3,1193017.4,10613012.7,6564627.9,1948165.5,,2055884,90309.1,782247.1,9493068.1,1119944.6
2007-11,8543403.8,2119668.9,1142840.2,,,976828.7,,,6423734.9,1397451.2,3593816.1,2015517.6,482287.4,1533230.2,1578298.5,,,,,782407.2,330375,452032.2,,,650060.4,,,,319698.4,,84046,1258018.3,10819542.5,6677770.8,2017767.6,,2079277.8,94066.9,837966.4,9689082,1130460.6
2007-12,8583386.7,2090046.8,1128107.8,,,961939,,,6493339.9,1421163.6,3602857.1,2014082.8,486193.1,1527889.7,1588774.3,,,,,802113.2,350814.6,451298.5,,,667206.1,,,,324824.2,,87814.2,1243368,10883386,6720419.3,2021079,,2122333.7,95272.9,815170.3,9753196.2,1130189.7
2008-01,8594022.3,2052920.3,1112519.3,,,940401,,,6541102.1,1441059.3,3614273.1,2014293.8,489589.4,1524704.4,1599979.2,,,,,811807.2,346412.4,465394.8,,,673962.5,,,,325603.7,,83475.7,1311997.7,10964280.1,6716898.3,2052512.9,,2129323.6,121251.9,843591,9811064.8,1153215.3
2008-02,8637596.3,2068481.9,1123452.8,,,945029.2,,,6569114.3,1451486.3,3627406.8,2013327,492911,1520415.9,1614079.9,,,,,803414.5,332924.7,470489.9,,,686806.7,,,,316875,,89219,1319849.7,10999718.8,6763002.5,2064226.2,,2152903.4,83665.4,842645.6,9842216.9,1157501.9
2008-03,8677558.9,2077031.5,1141164,,,935867.5,,,6600527.4,1471516.6,3639759,2013098.5,495234.3,1517864.2,1626660.5,,,,,796904.5,324519.2,472385.3,,,692347.3,,,,310517.8,,81542.6,1423604,11108524.7,6847278.1,2078329,,2196007.7,21070.3,888884.7,9953240.8,1155283.9
2008-04,8689162.7,2066093.5,1123329.9,,,942763.7,,,6623069.1,1492262.4,3651055,2014871.6,500842,1514029.6,1636183.4,,,,,801785,325234.8,476550.2,,,677966.7,,,,318415.7,,83095.7,1387290.9,11044349.3,6879368.7,2090227,,2211424.7,-38492.8,829072.3,9881372.9,1162976.4
2008-05,8698140.2,2079927.5,1130609.6,,,949317.8,,,6618212.7,1494786.5,3648297.8,2002639.3,507278.1,1495361.2,1645658.5,,,,,806326.8,326347.3,479979.5,,,668801.6,,,,318148.1,,80680,1331726.5,10995738.6,6845923.2,2104557.8,,2248150.6,-61938.3,795165.5,9827301,1168437.5
2008-06,8689156.3,2087166.4,1143065.1,,,944101.3,,,6601989.9,1496326.9,3636723.5,1979797.4,513421.8,1466375.6,1656926.1,,,,,809955.6,327951.7,482003.9,,,658983.9,,,,312611.7,,80471.5,1321914.6,10958355.1,6853101.2,2100518.1,,2223914.1,-46186.7,762013.6,9792842.2,1165512.9
2008-07,8667283.5,2062953.8,1139294,,,923659.8,,,6604329.7,1499902,3629343.2,1968478.8,520648.5,1447830.2,1660864.4,,,,,816118.4,332635.6,483482.7,,,658966.1,,,,307323.4,,70952.3,1356529.7,10938071.6,6818115.8,2066828.7,,2217912.5,-17766.5,753310.2,9771572.1,1166499.5
2008-08,8676847.5,2056343.6,1152445,,,903898.7,,,6620503.9,1505402.8,3631905.2,1967634,525434,1442200,1664271.2,,,,,826476.3,340482.7,485993.6,,,656719.6,,,,301591.7,,70694.9,1355461.7,10955143.4,6838098.7,2076681.1,,2242091.7,-68814.3,777206.4,9788582.5,1166560.9
2008-09,8840312.1,2096348.1,1162780.6,,,933567.5,,,6743964,1532311.9,3669476.4,1993064.1,539481.3,1453582.8,1676412.3,,,,,837747.3,349652.1,488095.2,,,704428.4,,,,384444.8,,69829.5,1405072.3,11303726.3,7049034.1,2124807.6,,2330958.9,-58386.3,804995.3,10126602,1177124.2
2008-10,9208082.9,2211836.5,1226197.2,,,985639.3,,,6996246.4,1589884.2,3829087.2,2106061.3,579132.8,1526928.5,1723025.9,,,,,857622.1,372218.4,485403.7,,,719652.9,,,,601666.1,,78096.3,1531288.7,11962986.2,7140596.9,2049759.6,,2575926.6,187723.4,879763.7,10784010.5,1178975.7
2008-11,9131196.9,2159738.3,1271389.9,,,888348.4,,,6971458.6,1580827.9,3833131.3,2104538.8,583698.7,1520840.1,1728592.4,,,,,866767.2,382554.5,484212.7,,,690732.2,,,,877955.6,,76363.5,1684031.5,12192150.3,7108040.8,1915552.1,,2567582.9,405966.2,939181.3,11020771.3,1171379
2008-12,9053081.4,2088216.2,1248813.5,,,839402.7,,,6964865.2,1563605.9,3825436.8,2095406.8,589604.9,1505801.9,1730030,,,,,879896.6,394949,484947.6,,,695925.9,,,,1030568.7,,64053.3,1802870.1,12409962.8,7275827.5,1916990.7,,2446841.2,474189.7,1028459.2,11225317.7,1184645.2
2009-01,9043617.1,2123705.5,1280715.6,,,842989.8,,,6919911.6,1544279.5,3803782.8,2080918.5,594378.3,1486540.2,1722864.3,,,,,901315.9,402815.1,498500.8,,,670533.4,,,,1007473,,64377.8,1676100.3,12268274.4,7279873.3,1905308.5,,2394156,478979.4,946937,11099945.7,1168328.6
2009-02,9060192.2,2142134.7,1281785.7,,,860349,,,6918057.5,1534781.6,3825168.4,2102285.5,596129.8,1506155.7,1722882.8,,,,,899178.5,396855.5,502323,,,658929,,,,840399.8,,60102.2,1608028.6,12037458.9,7248143.8,1843291.4,,2415722.6,299589.8,876503.2,10839959.4,1197499.4
2009-03,9023361.2,2171927.7,1303504,,,868423.7,,,6851433.5,1512528.6,3820128.6,2098167.2,597551.4,1500615.7,1721961.5,,,,,875688.2,378159.7,497528.5,,,643088.1,,,,904349.6,,56938.6,1622137.8,12041659.1,7314816,1818652.4,,2434631.3,215429.8,868601.1,10833478.1,1208180.9
2009-04,8982059.8,2163306.1,1283446.4,,,879859.6,,,6818753.7,1493141.6,3832186.2,2115772.8,601939.9,1513832.9,1716413.4,,,,,863364.6,368159.2,495205.4,,,630061.3,,,,1007847.4,,70151.4,1551539.6,12021486.9,7356588.6,1846140.8,,2406098.3,229040,808905.9,10800632.9,1220854
2009-05,9035405.7,2193730,1281464.5,,,912265.5,,,6841675.7,1472918.5,3876743.6,2162230.5,610642.6,1551587.9,1714513.1,,,,,859409.1,360206.5,499202.6,,,632604.5,,,,1024213.4,,75161.9,1521902.1,12063375,7451660,1892060.8,,2418599.5,173028.1,788312.5,10831600,1231775
2009-06,9014491.4,2240433.2,1318595.8,,,921837.4,,,6774058.2,1434805.5,3858467.3,2152119.7,608837.8,1543282,1706347.6,,,,,852454.8,355394.6,497060.3,,,628330.5,,,,914334.5,,73877.9,1520599.6,11909389.8,7506339.3,1890615.8,,2332106.7,66574.2,771614.9,10676635,1232754.7
2009-07,8934162.6,2249312.5,1336564.2,971546.2,365018,912748.3,215964.7,696783.5,6684850.2,1384638,3835529.6,2139868.5,607181.4,1532687.1,1695661.1,,,,,843848.9,354422.3,489426.6,,,620833.6,,,186057.6,937965.1,,81315.3,1500097.1,11721785.5,7450024,1868871.6,5581152.4,2190348,98495.6,715747.8,10454615.4,1267170.1
2009-08,8911938.6,2291853.8,1383896.5,977920.6,405975.9,907957.3,217050.7,690906.5,6620084.8,1356676,3814224.6,2126505.5,605277.5,1521228,1687719.2,,,,,847151.7,354872.9,492278.8,,,602032.5,,,190075.1,977682.2,,88744.8,1462614.9,11677870,7491822.9,1883509.2,5608313.7,2117970.9,113625.5,686136.3,10409555.5,1268314.5
2009-09,8860841.3,2307350.1,1398061.8,983753.2,414308.7,909288.3,219149.2,690139.1,6553491.1,1338709.4,3766790.9,2088135.9,603945.3,1484190.5,1678655,,,,,848464.6,351497.7,496966.9,,,599526.2,,,191704.7,1054583.9,,88526.3,1477973,11712285.5,7533912.8,1870439.1,5663473.7,2042304.8,156546.5,694600.8,10427364.9,1284920.7
2009-10,8780789.6,2300162.2,1390906.6,980186.6,410720,909255.6,215986.3,693269.3,6480627.5,1309761.8,3744994.9,2077467.4,603241.1,1474226.3,1667527.5,,,,,839214.8,344527.1,494687.7,,,586655.9,,,195828.1,1213821,,84634.5,1482323.1,11764601.4,7601480.3,1886949.8,5714530.5,1971440.8,217356.6,673853.7,10464131.4,1300470
2009-11,8848219.2,2318314.7,1418662.5,996380.8,422281.6,899652.2,216128,683524.2,6529904.6,1293786.2,3812590.4,2152098.1,606181.1,1545917,1660492.4,,,,,838392.1,344179.7,494212.4,,,585135.9,,,200790,1262549.6,,65088.7,1476228,11826813.3,7689970.1,1877891,5812079.1,1930425.6,213443.8,683303.9,10517143.5,1309669.8
2009-12,8806601.6,2324180.8,1447850.9,1005799.1,442051.8,876329.9,212467.3,663862.7,6482420.8,1269182.5,3785753.5,2142810.9,604168,1538642.9,1642942.6,,,,,838802.4,345321.2,493481.3,,,588682.3,,,199346.6,1232568.8,,65264.9,1497330.9,11775751.4,7757643.4,1894499.1,5863144.3,1893184.1,141206.7,672836,10464870.2,1310881.2
2010-01,8719742.5,2312780.3,1444405.2,1001228,443177.2,868375.1,211949,656426.1,6406962.3,1237588.1,3762172.3,2132828,601360,1531468,1629344.3,,,,,832089.1,330997,501092,,,575112.8,,,199080.8,1242684,360233,60295.3,1499221.2,11683095.3,7690994,1882565.3,5808428.6,1871097,168119.1,642597.5,10372807.5,1310287.8
2010-02,8643334.2,2314580.1,1460053.2,1008676.7,451376.5,854526.9,208242.5,646284.4,6328754.1,1224582.8,3721499.6,2100575.9,599271.4,1501304.5,1620923.6,,,,,819341.4,318802.8,500538.7,,,563330.3,,,201240.8,1320253.2,375785,60435.6,1514862.7,11713430,7691951.7,1850299.9,5841651.8,1855472.5,209326.7,634672,10391423,1322007
2010-03,8691255,2317045.9,1480074,1001687.9,478386.1,836971.9,201853.7,635118.2,6374209.1,1211543.8,3698798.7,2088753,598078.3,1490674.7,1610045.8,,,,,883801.1,385946.5,497854.5,,,580065.4,,,207762.3,1243791,360368.1,49475.7,1500743.4,11637870.8,7710686.8,1813506.4,5897180.4,1857614.5,111191,640195,10319687.2,1318183.6
2010-04,8999320.8,2313864.7,1508863.4,1005644.5,503218.9,805001.3,190940.4,614060.9,6685456.1,1208884,3705491.7,2106302.1,600969.1,1505332.9,1599189.6,,,,,1148231.2,639612.3,508618.9,,,622849.2,,,234024.3,1200414.1,334658.4,21287.5,1471353.2,11793009.6,7709958.6,1774910.1,5935048.5,2092141.9,32070.6,643544.1,10477715.1,1315294.5
2010-05,8950540.8,2299394.6,1499896.6,1005593.8,494302.8,799498,185513,613985.1,6651146.1,1200214,3696857.5,2108666.5,598915.4,1509751,1588191,,,,,1139802.7,632780.7,507022,,,614272,,,234373.3,1205003.9,342789.6,16641.9,1500638.6,11781241.6,7662908.3,1732345.4,5930562.9,2067501.8,28298.5,699620.5,10458329.1,1322912.5
2010-06,8912608.4,2284893,1493373.7,1001339.4,492034.3,791519.3,178955.4,612563.9,6627715.4,1190133.5,3679768.9,2102734.2,596680.8,1506053.5,1577034.7,,,,,1135248,627903.2,507344.8,,,622565,,,231333.9,1155591.4,336564.7,16432.9,1502295.7,11692159.3,7672620.1,1725749.3,5946870.9,1986902.7,6386,697603.6,10363512.4,1328647
2010-07,8934335.6,2336567.9,1548942.5,1038164.7,510777.7,787625.5,176035,611590.5,6597767.7,1181489.2,3657414.7,2094522,595997.4,1498524.6,1562892.7,,,,,1132612.3,623143.6,509468.7,,,626251.5,,,224651,1197238.5,343544.9,18008.3,1490575.9,11759052.3,7684550.8,1740075.6,5944475.3,1948966.6,80145.3,711147.3,10424810.1,1334242.2
2010-08,8987384.9,2390705.6,1594900.4,1054137.5,540762.9,795805.2,173902.6,621902.6,6596679.3,1182792.2,3655074.6,2102031.6,594377.9,1507653.7,1553043,,,,,1133544.2,621776.8,511767.4,,,625268.3,,,224834.2,1174040.6,355568.7,19049,1518753,11829962.1,7731526.4,1760306.9,5971219.5,1961986,41255.3,745701.6,10480469.2,1349492.9
2010-09,9006345.5,2426541.9,1618402.9,1067306.1,551096.8,808139,169774,638365,6579803.6,1185756.4,3643142.8,2101981.8,592327.1,1509654.7,1541161,,,,,1123912,617457.1,506454.9,,,626992.3,,,222340.4,1130675.9,368345.7,22556.3,1520815.1,11826398,7775107.2,1761969.7,6013137.5,1930684,-8072.7,776338.9,10474057.4,1352340.6
2010-10,9020413.4,2455010.6,1645002.1,1096987.8,548014.3,810008.5,167106.5,642902,6565402.8,1185329.1,3630334.1,2103176,589132.7,1514043.2,1527158.2,,,,,1111497.7,609605.2,501892.5,,,638241.8,,,216167.5,1134176.3,378608.7,31657.3,1552725.1,11901413.4,7842309.6,1770872.6,6071437,1918971.3,-13414.7,810262.2,10558128.4,1343285
2010-11,9044246,2471971.9,1662973.6,1129488,533485.5,808998.3,165583.4,643414.9,6572274.2,1188472.7,3631130.9,2115026.8,585680.5,1529346.3,1516104,,,,,1109324.2,608584.4,500739.8,,,643346.4,,,215686.2,1116164.5,374439.4,29828.9,1534307.8,11883300.5,7910528.2,1748734.3,6161793.9,1883554.8,-30922,770527,10533688,1349612.5
2010-12,9025859.1,2429909.3,1645057,1116769,528288,784852.2,158709.9,626142.4,6595949.8,1195571.8,3624512.3,2121508.5,582301.8,1539206.7,1503003.8,,,,,1123275.3,624899.9,498375.4,,,652590.4,,,210849.9,1154885.1,363249,31460.8,1494173.4,11858777.4,7940464.2,1725114,6215350.2,1870889.7,-35686.6,725716.7,10501383.9,1357393.5
2011-01,8966424.1,2417508,1641474.3,1113007.5,528466.7,776033.8,154868.7,621165.1,6548916,1194330.3,3608670.9,2117396.5,578723.6,1538672.9,1491274.4,,,,,1091366.5,617329.8,474036.7,,,654548.2,,,206392.1,1210188.2,350996.1,30463.4,1482221.1,11833900.7,7912846.6,1719129.6,6193717,1796325.8,61432.3,712313,10482917.7,1350983
2011-02,8905064.2,2407496.7,1632215,1106775.5,525439.5,775281.6,155583.5,619698.1,6497567.5,1200050.5,3570297.2,2087052.9,574736.7,1512316.1,1483244.3,,,,,1074817.6,602063.4,472754.2,,,652402.2,,,207080.1,1351099,349988.4,27991.2,1474890.9,11901953.5,7933123.9,1706579.6,6226544.3,1804644.1,139515.2,671475.7,10548759,1353194.5
2011-03,8895115.3,2431803.1,1652465.7,1116974.4,535491.3,779337.4,157086.1,622251.4,6463312.2,1209105.6,3532613.3,2059079.3,570769.5,1488309.8,1473534,,,,,1062200.9,591204.7,470996.2,,,659392.4,,,204089.7,1478933,332734,27616.7,1495739.3,12026048.6,8009523.5,1717691.7,6291831.8,1778746.5,195064.9,679738.5,10663073.5,1362975.1
2011-04,8912188.3,2445010.6,1676462.4,1145512.8,530949.5,768548.3,150794,617754.3,6467177.7,1217145.6,3512221.7,2048107.9,568060.8,1480047.1,1464113.8,,,,,1067557.8,589742.5,477815.3,,,670252.5,,,195658,1597731.5,322952,25965.2,1488701.6,12151880.6,8089454.8,1747694.6,6341760.2,1718167.2,288974.1,680932.6,10777528.7,1374352
2011-05,8909101.5,2434068.1,1665356.4,1147778.7,517577.7,768711.7,150271.4,618440.3,6475033.5,1232985.5,3504109.9,2044107.7,565796,1478311.7,1460002.2,,,,,1067462.1,590042.6,477419.5,,,670475.9,,,194823,1665033.2,324850.8,26267.7,1495200.1,12225630.3,8137992.6,1790628.6,6347364,1696587.1,296858.4,699592.7,10831030.9,1394599.4
2011-06,8907811.2,2418581.2,1650782.7,1154273.8,496508.9,767798.5,145897.4,621901,6489230.1,1235408.6,3498593.9,2044030.4,563149.1,1480881.3,1454563.5,,,,,1075522.4,596357.2,479165.3,,,679705.2,,,190775.2,1722583.5,324508.1,35992.3,1483694.5,12283814.5,8173379.7,1743353.6,6430026,1673357.5,317028.9,704474.3,10868240.3,1415574.2
2011-07,8920263.5,2416289.1,1645315.5,1165192.4,480123.2,770973.6,139585.4,631388.2,6503974.3,1239246.3,3493579.7,2048734.4,559917,1488817.5,1444845.3,,,,,1078124.3,597392,480732.3,,,693024,,,184719,1760381.8,341098.9,10604,1465406.6,12313035.8,8243708.3,1656607,6587101.3,1646591.9,318156.4,716969.6,10925426.1,1387609.7
2011-08,8984080.3,2452396,1668830,1183636.7,485193.3,783566,140061.9,643504.1,6531684.3,1259283.7,3492678.8,2056690.9,557896.4,1498794.5,1435987.9,,,,,1081733.2,600547.9,481185.3,,,697988.6,,,183537.6,1721683.1,367542.5,10668.5,1519562.7,12419999.4,8310205,1555139.8,6755065.2,1644124.8,284106.4,762485.2,11000921.4,1419078
2011-09,9022005.4,2474748,1679450.8,1207799,471651.8,795297.2,139068,656229.2,6547257.5,1267738.2,3490996.5,2058629.8,556985.8,1501644,1432366.7,,,,,1082202.8,601036.9,481165.9,,,706320,,,180073.1,1720068,369330,10395.3,1529750.1,12471475.8,8359168.5,1556355.1,6802813.4,1615903.5,295819,779653.2,11050544.2,1420931.6
2011-10,9061842.7,2483709.7,1689732.9,1229001.1,460731.8,793976.8,139605.5,654371.4,6578132.9,1279000.1,3500976.5,2076249.8,553891.2,1522358.7,1424726.6,,,,,1080719.1,599506.7,481212.4,,,717437.2,,,176853,1705928.4,381599.8,10862.1,1501930.5,12485310.4,8379391.5,1529318.1,6850073.5,1589207.2,344979,764166.5,11077744.2,1407566.3
2011-11,9114887.3,2500356.9,1700527.9,1245107.1,455420.8,799829,139085,660744,6614530.4,1291138.8,3512828.2,2088094.9,551783.9,1536311,1424733.3,,,,,1084670.6,602372.2,482298.4,,,725892.9,,,176237.6,1650100.1,412782.3,10399.5,1504236.2,12516167.8,8427375.4,1498932.3,6928443.1,1607853.1,285022.8,781058.6,11101309.9,1414857.8
2011-12,9156285.3,2500238.7,1704834.9,1257787.9,447047,795403.8,136692.9,658710.9,6656046.6,1305999.2,3506626.9,2085064,550201.2,1534862.8,1421562.8,,,,,1103473.8,619815.4,483658.4,,,739946.8,,,174748.5,1678295.4,405640.3,11137.9,1493575.9,12570186.2,8506975,1491247.1,7015727.8,1603617.3,279457.5,763418.6,11153468.4,1416717.8
2012-01,9199188.4,2523825.7,1723819.9,1272552,451267.9,800005.9,134965.8,665040.1,6675362.7,1318759.4,3516683.5,2097570.5,550830.5,1546740,1419113,,,,,1100457.7,613896.4,486561.3,,,739462.1,,,172717.2,1683973.3,387338.8,11851.6,1476103.7,12585738.6,8510352.5,1484396.2,7025956.4,1588470,304627.8,765049,11168499.3,1417239.3
2012-02,9261961,2559851.7,1752645.7,1295229.6,457416.1,807206,135612,671594,6702109.3,1344010.2,3539077.4,2108938.3,551115.9,1557822.5,1430139.1,,,,,1088667,599416,489251,,,730354.6,,,171913,1728659,402602.2,12179.1,1473044.7,12706533,8557840,1469242.1,7088597.9,1602028.1,320413,774024.5,11254305.7,1452227.3
2012-03,9277536.4,2582542.5,1782334.3,1316804.5,465529.8,800208.3,133069.1,667139.2,6694993.8,1354737.8,3534182.1,2104970.1,546060.2,1558909.9,1429212.1,,,,,1080009.8,590382.7,489627.1,,,726064.1,,,168697.6,1652080.8,390544.5,12307.1,1453792.3,12617563.4,8630686.5,1461957.6,7168728.9,1561638.9,221909.8,741443.2,11155678.4,1461885
2012-04,9322000,2600680.3,1805146.2,1337330.4,467815.8,795534,137919.2,657614.8,6721319.8,1372849.9,3530599.2,2102950.3,544278,1558672.3,1427648.9,,,,,1083197.4,592639.9,490557.5,,,734673.3,,,164317.7,1637618.2,377708.1,12257.8,1456476.7,12641743.1,8661516.1,1469035,7192481.1,1551488.8,251869.8,736504.4,11201379.1,1440364
2012-05,9351650.5,2600803.6,1804913.5,1332982.4,471931.1,795890.1,136191,659699.1,6750846.9,1384586.3,3533197.4,2110483.8,541680.1,1568803.7,1422713.5,,,,,1093007.9,602228.2,490779.7,,,740055.4,,,163434.5,1652891.2,388410.4,11407.3,1465296.3,12706221.3,8625562.2,1463467.2,7162095,1596627.1,277229.6,755805.1,11255223.9,1450997.4
2012-06,9369532.3,2592715.4,1796282.7,1327211.3,469071.4,796432.7,135579,660853.7,6776816.9,1402278,3526870.3,2104167.7,538770.4,1565397.3,1422702.6,,,,,1096973.9,605489.5,491484.4,,,750694.6,,,161267.2,1636928.5,394741,11542,1472374.2,12723850.7,8706568.2,1478864.8,7227703.4,1570834.4,229640.8,758674.4,11265717.8,1458132.9
2012-07,9408052.5,2622210.7,1818952.6,1327105.5,491847.2,803258.1,137095.5,666162.6,6785841.7,1410670.9,3523336,2101566.6,534087.5,1567479.1,1421769.3,,,,,1094959.3,603659.7,491299.5,,,756875.5,,,157592.7,1662474.5,393378.7,11862.4,1473643.3,12791818.7,8771053.5,1490329.4,7280724.1,1564228,245611.8,747933.1,11328826.4,1462992.3
