Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1987-04,413686.1,173571,124785.8,,,48785.1,,,240115.1,79622.5,113086.5,,,,,,,,,11431.2,,,,,35975,,,,20898.4,,-4630,-3745.9,431120.9,375691.5,,289313.4,12606.1,,65893,450875.5,-19754.6
1987-05,415813.5,174646.1,125849.3,,,48796.8,,,241167.4,79949.9,114503.1,,,,,,,,,11452.7,,,,,35261.7,,,,20886.1,,-4422.8,-4149.2,432789.6,376221.3,,288261.2,14253.6,,63600.6,450121.5,-17331.9
1987-06,416718.4,172999.9,124525.3,,,48474.6,,,243718.4,80359.1,116464.5,,,,,,,,,11171.3,,,,,35723.5,,,,20913.2,,-4323.8,-4265.5,433411.8,378957.3,,289583.9,13498.7,,63997,452958.2,-19546.3
1987-07,419402.6,174575,126594.1,,,47980.9,,,244827.6,80309.6,118511.5,,1343.4,,,,,,,11141.1,,,,,34865.4,,,,20305.5,,-4459.6,-4219.4,435122.7,379762.8,,289829.8,13732.9,,56000.7,445172.2,-10049.5
1987-08,422248.6,175672,127946,,,47726,,,246576.6,80526.1,120240.3,,1409.9,,,,,,,11004.3,,,,,34805.9,,,,20603.3,,-4667.6,-4117.6,438535,381087.6,,290952.6,15895.9,,62654,453447.3,-14912.3
1987-09,424954.8,176651.8,129540.3,,,47111.5,,,248303,80966,121885.1,,1480,,,,,,,10698.4,,,,,34753.5,,,,20549.9,,-4762.9,-4325.4,440437.3,382139.8,,291421.1,17391.7,,61882.3,455026.5,-14589.2
1987-10,426854.9,177552.4,130301.2,,,47251.2,,,249302.5,81436.3,123457.3,,1539.7,,,,,,,11115.9,,,,,33293,,,,20484.1,,-4997.3,-3920.3,443029.2,385742.9,,292930.8,15584.6,,55974.8,452715.7,-9686.6
1987-11,429375.9,177588.8,130576.3,,,47012.6,,,251787.1,81935.9,124768.2,,1589.6,,,,,,,10918,,,,,34165.1,,,,20476.5,,-4906.3,-4264.2,444586.9,388664.1,,293045.2,16243.8,,59016.5,461991.4,-17404.5
1987-12,431136.6,177690.4,130896.9,,,46793.5,,,253446.2,82416.4,125908.4,,1642.1,,,,,,,10818.1,,,,,34303.3,,,,20179,,-4618.5,-4228.1,446089.7,389311,,293011.5,19020.8,,59722.3,469783.7,-23694
1988-01,431944.1,177303.2,130903.2,,,46400,,,254640.9,82689.9,126566.2,,1695.1,,,,,,,10871,,,,,34513.8,,,,20117.3,,-4121.4,-4102.6,447718,392677,,294846.6,17803.2,,57686.2,468564.9,-20846.9
1988-02,434445.9,177114.1,130706.7,,,46407.3,,,257331.8,83333.5,127669.5,,1728.7,,,,,,,11592.2,,,,,34736.6,,,,20956,,-4243.1,-4204.6,451006,395764.1,,297232.3,16351.2,,56047.5,467410.8,-16404.7
1988-03,436233.4,176776.1,129995.8,,,46780.3,,,259457.3,83724.7,129025.2,,1767.3,,,,,,,12077.9,,,,,34629.5,,,,20984.1,,-4368.5,-4022.5,452617.7,396746,,297843.8,16262.3,,55794.9,465832.4,-13214.7
1988-04,440456.2,179245.6,131342.4,,,47903.2,,,261210.5,84232.2,131321.3,,1838.5,,,,,,,11554.7,,,,,34102.4,,,,21030.2,,-4517.2,-3980.7,457449.7,400312.8,,300753.4,16422.9,,58303,472609.4,-15159.7
1988-05,443215.3,179768.7,132093.9,,,47674.8,,,263446.6,84976.3,132881.1,,1895.9,,,,,,,11707.7,,,,,33881.6,,,,21284.9,,-4681.7,-4031.6,459939.8,403796,,303174.6,17203.9,,54797.6,472462,-12522.3
1988-06,445007.5,179133.4,131845.4,,,47287.9,,,265874.1,85507.4,134084.6,,1916,,,,,,,11533.5,,,,,34748.7,,,,21250.3,,-4581.3,-4214.4,461769.7,406775.1,,305231.8,16534.5,,59738.8,480182.9,-18413.3
1988-07,449313.3,181367.6,133818.4,,,47549.2,,,267945.8,86154.5,135529.8,,1958,,,,,,,11476.9,,,,,34784.6,,,,21393.5,,-4518.3,-4247.1,466340.5,409169,,306954.2,17213.9,,55093.3,477579.3,-11238.8
1988-08,451744.7,182201.1,134842,,,47359,,,269543.6,86255.7,137048.2,,2019.2,,,,,,,11509.7,,,,,34730,,,,21164.1,,-4702.7,-4474.4,468439.8,410307.9,,307075.8,17387.1,,53438,475609.7,-7169.9
1988-09,452680.5,181623.8,135235.8,,,46388,,,271056.8,86641.5,138583.3,,2066.4,,,,,,,11279.2,,,,,34552.8,,,,21199.7,,-4252.1,-4540.1,469716.3,412437,,307942.7,18856.9,,52055.8,477349.8,-7633.5
1988-10,455369.1,181987.3,135772.2,,,46215,,,273381.8,87748.8,140721.4,,2095.5,,,,,,,11571.3,,,,,33340.3,,,,21419.8,,-4154.7,-3537.7,473405.6,416076.7,,311140.2,17084.5,,52433.2,482064.4,-8658.8
1988-11,459923.6,183684.2,137928.9,,,45755.3,,,276239.4,88306.3,142246.9,,2144.7,,,,,,,11363.7,,,,,34322.5,,,,20837,,-4374.2,-3899.9,476250.9,417065.6,,311727.1,18238.1,,57205.8,491827.6,-15576.7
1988-12,462894.2,184818.4,139202,,,45616.4,,,278075.9,88732.5,143711.2,,2185.4,,,,,,,11502.7,,,,,34129.4,,,,20785.9,,-3953.8,-4086,479390,419206.2,,313245.7,21067.6,,61404.4,504831.4,-25441.4
1989-01,465988.5,185747.1,140920.3,,,44826.8,,,280241.4,88891.6,145872,,2229.6,,,,,,,11392.2,,,,,34085.6,,,,20166.5,,-3961.7,-4346.6,481649.6,422167.4,,315514.6,18283.6,,51013.9,493544.2,-11894.6
1989-02,469661.1,186606,142388.3,,,44217.7,,,283055.2,89263.6,147177.6,,2270.1,,,,,,,12157.6,,,,,34456.4,,,,20557.4,,-4327.5,-4294.5,485672.7,424246.4,,317373.4,16232.2,,49345.3,490616.4,-4943.7
1989-03,471010.5,186746.4,143325.4,,,43421,,,284264.1,89295.1,148283,,2320.7,,,,,,,12495.9,,,,,34190.1,,,,20383.6,,-4174.3,-4554.8,486343.7,425310.3,,317189.6,16036.8,,54199.1,494028.9,-7685.2
1989-04,473473.1,187728.1,145173.4,,,42554.8,,,285745,89408.3,149278,,2387.4,,,,,,,12580.4,,,,,34478.3,,,,19974.5,,-4106,-4301.7,489211.1,427936.8,,318315,17229.7,,55813.8,499509.5,-10298.4
1989-05,474863.2,187566.2,145352.2,,,42214,,,287297,89951.1,150395.8,,2442.8,,,,,,,12634.6,,,,,34315.4,,,,20064.9,,-4094.8,-4223.2,490534.6,428542.5,,318562.8,18405.8,,58893.7,503432.5,-12897.9
1989-06,474755.6,185426.3,143738.5,,,41687.8,,,289329.3,90228.5,151771.1,,2482.2,,,,,,,12487.3,,,,,34842.3,,,,19633.2,,-3934.1,-4302.6,490220.5,428957.8,,318550.5,17696.6,,59989.8,504657.8,-14437.2
1989-07,477788.1,185803.3,144396.8,,,41406.5,,,291984.8,90471.5,153531.9,,2550.3,,,,,,,12665.6,,,,,35315.8,,,,19803.9,,-4093.4,-4065.6,493982.2,432813.3,,321476.8,17711.2,,57793.2,504877.1,-10894.9
1989-08,479287.3,185455.3,144102.9,,,41352.4,,,293832,90605,155255.3,,2597.2,,,,,,,12646.5,,,,,35325.3,,,,19748,,-4337.1,-4048.2,495480.5,434200.2,,322912.3,19235.6,,56500.3,505405.3,-9924.9
1989-09,480257.4,184663.5,143824.9,,,40838.6,,,295593.9,91006.4,156680.4,,2644.5,,,,,,,12418,,,,,35489.2,,,,19953,,-4252.4,-4071.9,496716.6,436567.8,,325425.9,20580.6,,56664.6,509287.1,-12570.4
1989-10,482459.8,185139.6,144140.8,,,40998.8,,,297320.2,91449.1,157988,,2679.4,,,,,,,12742.7,,,,,35140.3,,,,20223.8,,-4413.7,-2724.6,501544.6,442698.5,,331050,19033.5,,57551.8,516454.4,-14909.8
1989-11,483726.6,185433.8,144647.7,,,40786.1,,,298292.7,91321.6,159144.9,,2730.3,,,,,,,12596,,,,,35230.2,,,,19649.8,,-5034,-2666.3,502087.5,444014.3,,332631.3,20381.7,,67582.4,532044.4,-29957
1989-12,485259.4,185514.3,144790.6,,,40723.8,,,299745,91462.8,160283.3,,2777.7,,,,,,,12879.6,,,,,35119.2,,,,20138.8,,-4519.6,-2809.1,504744.6,447875.7,,336878.6,23028.1,,69476,544424.5,-39679.9
1990-01,487271.9,186942.2,146908.8,,,40033.4,,,300329.8,91457.1,160965.6,,2824.8,,,,,,,12911.7,,,,,34995.3,,,,19387.1,,-4594.9,-3232.6,505269.9,449847.3,,339245.5,21035,,62678,536276.2,-31006.3
1990-02,493190.9,191362.5,151293.8,,,40068.7,,,301828.4,91262.2,162181,,2853.4,,,,,,,13583.7,,,,,34801.5,,,,19910.5,,-5050,-2806.9,511483.8,451218.2,,341146.7,18574.6,,65854.5,536596.2,-25112.3
1990-03,494173.3,191486.6,152433.4,,,39053.2,,,302686.7,91559,162911.2,,2894.7,,,,,,,13676.3,,,,,34540.3,,,,20044.2,,-5063.3,-2752.7,512558.4,452290.2,,342412.1,18896.5,,60286.8,529824.7,-17266.3
1990-04,496999.7,193538.7,155015.2,,,38523.6,,,303460.9,91680.6,163878.1,,2967.6,,,,,,,13572.7,,,,,34329.5,,,,20229.1,,-5242.4,-2431,516457.5,455657.3,,345315.5,19542.3,,63584.9,537136.8,-20679.2
1990-05,501462.4,196411.2,158017.7,,,38393.5,,,305051.3,91598.7,165828.9,,3060.6,,,,,,,13645.2,,,,,33978.4,,,,20141.5,,-5513.4,-1958.8,519742.5,459021.4,,348902,19709.3,,53037.9,529618,-9875.5
1990-06,504808.7,197813.6,159560.9,,,38252.6,,,306995.1,91716,167415.4,,3153.5,,,,,,,13626.4,,,,,34237.3,,,,20416.7,,-5691.9,-1774.9,523794.5,465329.4,,355325.8,19226.5,,58954.3,541797,-18002.5
1990-07,506102.3,198440.4,160646,,,37794.3,,,307662,91575.6,168503.5,,3190.7,,,,,,,13438.4,,,,,34144.4,,,,20315.4,,-5219.6,-1648.6,526243.4,468160.5,,357887,18706.9,,56603.9,540643.6,-14400.3
1990-08,506295.4,198512.6,160870.3,,,37642.4,,,307782.8,91257.7,168855.3,,3247.8,,,,,,,13483.6,,,,,34186.2,,,,20005.6,,-5373.4,-1404.1,527476.4,469379.4,,359871.6,19826.1,,71149,556488.3,-29011.9
1990-09,507381.2,198907.6,161656.6,,,37251,,,308473.7,91318,169648,,3325.2,,,,,,,13191.5,,,,,34316.1,,,,19973.7,,-5488.4,-1089,528784.6,471805.7,,362762.2,20947.6,,78682.7,567335.3,-38550.7
1990-10,510579.3,199045.7,161912.4,,,37133.3,,,311533.6,91346.2,171461.7,,3622.3,,,,,,,13426.9,,,,,35298.8,,,,20477.7,,-5823.4,-335,533658.7,477166.8,,368487.2,20235.5,,74460.1,569017,-35358.2
1990-11,513042.7,200964.9,163860.6,,,37104.3,,,312077.8,90973,172465,,3698,,,,,,,13303.6,,,,,35336.3,,,,20202.4,,-6426.1,-703.8,534691.8,477564.8,,369059.3,21611,,87282.2,586271.1,-51579.3
1990-12,517250.4,202154.5,164990.4,,,37164.1,,,315095.9,90549.5,175106.7,,3795.5,,,,,,,13996.7,,,,,35443,,,,20248.4,,-6135.6,-39.5,539920.1,484381.6,,376284.3,23328.9,,78528.5,590240.3,-50320.2
1991-01,519859.3,203995,166646.3,,,37348.7,,,315864.4,89687.7,176681.9,,3876.3,,,,,,,14031,,,,,35463.7,,,,18826.7,,-6191.1,110.6,540621.2,485357.6,,378166.1,22264.1,,71874.6,581964.8,-41343.7
1991-02,521130.5,204722.9,167058.8,,,37664.1,,,316407.6,89282.2,177202.3,,3949.3,,,,,,,14395.8,,,,,35527.4,,,,19823.1,,-6303.9,241.8,543538.8,487375,,381338.1,19927.9,,77745.5,585158.1,-41619.3
1991-03,522138.8,206601.8,168938.6,,,37663.2,,,315537,88407,177561.8,,4003.3,,,,,,,14173.2,,,,,35395.1,,,,20384.9,,-6759.7,-165.2,543856.8,489338.9,,384899.2,19540.7,,80273.5,585962.9,-42106.1
1991-04,523215.8,208343.4,170730.5,,,37612.9,,,314872.5,87580.4,177995.8,,4056.8,,,,,,,14051.7,,,,,35244.6,,,,20597.8,,-5928.8,-185.3,546197.6,490182.5,,387232.7,18941.7,,91009.7,597014.3,-50816.8
1991-05,523879,209846.3,172547.6,,,37298.7,,,314032.7,86899.9,178077.1,,4111.6,,,,,,,14053.1,,,,,35002.6,,,,20564.7,,-5705.4,124.7,546725.5,490825.4,,389805.3,19631.1,,80712.1,587956,-41230.5
1991-06,529287.4,213512.6,174955.8,,,38556.8,,,315774.8,86678.4,179879.4,,4282.4,,,,,,,14450.6,,,,,34766.4,,,,21094.9,,-5667.4,1929.6,555247.4,494591,,394964.8,22928.4,,87910.6,603735.5,-48488.1
1991-07,531864.2,218040.8,179676.8,,,38364.1,,,313823.4,85696,179362.8,,4309.9,,,,,,,14480.8,,,,,34283.8,,,,21079.8,,-5638,2050.8,557884.4,494366.6,,396597,21798.8,,87366.6,600692.3,-42808
1991-08,533227.3,220741.9,182377.8,,,38364.1,,,312485.5,84829.3,179207.3,,4325.6,,,,,,,14567.3,,,,,33881.5,,,,21385.3,,-6275.3,2099.2,559392.4,495444.3,,399596.5,21572,,83299,596923.1,-37530.7
1991-09,535667.1,223616.4,185342.8,,,38273.6,,,312050.7,84366.4,180018.7,,4441,,,,,,,14087.2,,,,,33578.5,,,,21101.6,,-6223.2,2208.2,561353,495589.7,,401661.8,22644.9,,79212.3,593916.2,-32563.2
1991-10,542042.3,228492,189886.4,,,38605.5,,,313550.3,83920.1,182031.7,,4766.1,,,,,,,14217.2,,,,,33381.3,,,,21002,,-5656.2,2337.7,567844.9,498182.8,,405988.4,22466.3,,87077.5,605245.6,-37400.8
1991-11,546125.2,232776.1,194100.9,,,38675.2,,,313349.2,83468,182378.7,,4825.4,,,,,,,14008.5,,,,,33494,,,,21121.7,,-6134.8,2278.8,571587.7,499347.8,,408879.5,24067.6,,87450.1,611294.6,-39706.8
1991-12,549115.1,235729.4,197057.4,,,38672,,,313385.7,82673,182516.4,,4878.1,,,,,,,14560.6,,,,,33635.8,,,,21130.2,,-5882,2079.3,574801.3,500007.1,,411353.5,25607.3,,83066.9,613104.2,-38302.9
1992-01,553088.6,239489.2,201077.8,,,38411.5,,,313599.4,82017.9,183273.3,,4899.5,,,,,,,14645.8,,,,,33662.3,,,,19946.1,,-5719.3,1693.2,578150.1,500068,,413330.4,26855.9,,99858.2,629321.6,-51171.5
1992-02,558293.7,243918.8,205509.2,,,38409.6,,,314374.9,81609.1,184078.8,,4909.8,,,,,,,14773.2,,,,,33913.9,,,,21246.3,,-5749.3,1953.6,584928,501724.3,,416947.6,25052.6,,96684,623235.2,-38307.1
1992-03,560602.1,246087.1,208351.7,,,37735.4,,,314515,81348.2,184429.6,,4930.3,,,,,,,14508.1,,,,,34229.1,,,,22048.7,,-6497.7,1820.4,587040.6,503063.4,,420505.2,25036.9,,79302.7,604206.4,-17165.8
1992-04,565749.3,249293.3,210736.2,,,38557.1,,,316456,81042.7,186805.2,,5033.7,,,,,,,14735.1,,,,,33873,,,,21650.3,,-6520.6,2001.3,592509.5,505164.3,,424224.6,24461.1,,77058.4,603198.2,-10688.7
1992-05,568822.4,253082.3,214264.1,,,38818.2,,,315740.1,80582.4,186741,,5081.8,,,,,,,14776,,,,,33640.7,,,,21280.4,,-6185.1,2046.7,595209.6,504951.6,,425323,26025.4,,69754.5,597428.1,-2218.5
1992-06,570712.9,255188.2,216404.8,,,38783.4,,,315524.7,80507.6,186526.7,,5177.9,,,,,,,14854.1,,,,,33636.3,,,,21350.4,,-5315.8,2228.8,598823.1,504146.7,,425985.1,26161.1,,65618.1,595255.9,3567.2
1992-07,573824.9,257788.5,219424.3,,,38364.2,,,316036.4,80694.2,186921.9,,5320,,,,,,,15107.6,,,,,33312.8,,,,20954.5,,-5130.6,2383.7,601168.8,502763,,426211.8,24619.2,,69066,595096.6,6072.2
1992-08,577431.1,261278.7,222651.6,,,38627.1,,,316152.4,80412.2,187155,,5315.8,,,,,,,15319,,,,,33266.2,,,,21271,,-5032,2550.1,605385.3,503259.9,,428205.3,24642,,69530.7,595093,10292.3
1992-09,582224.1,264361.8,225861.5,,,38500.3,,,317862.2,80761.3,188564.7,,5360.9,,,,,,,14805.9,,,,,33730.3,,,,21291.8,,-4751.4,2630.8,610610.8,505668.3,,431769.1,26667,,74613.3,604229.4,6381.4
1992-10,585513.5,266383.9,227662.3,,,38721.6,,,319129.7,80443.2,190429.3,,5434.3,,,,,,,14904.9,,,,,33352.2,,,,21340.1,,-5059.4,2719.5,613986.4,507243.7,,434691.8,27294.9,,76258.5,608704.5,5281.9
1992-11,588499.5,269144.7,230364.3,,,38780.4,,,319354.8,80487.9,190861.6,,5451.3,,,,,,,14718.8,,,,,33286.4,,,,21791.1,,-5410.7,2723.2,616928.5,507574,,436474.5,28931.9,,73586.4,611258.1,5670.3
1992-12,592719.5,272712.7,233946.6,,,38766.1,,,320006.8,80256,191079.5,,5454.9,,,,,,,15392.8,,,,,33278.5,,,,22029.9,,-4508.8,2255.4,621597.8,507858.9,,437911.2,30154.6,,80986,624417.7,-2819.9
1993-01,594484.1,273811.4,235209.9,,,38601.5,,,320672.6,80209.5,191657.5,,5536.6,,,,,,,15837.4,,,,,32968.2,,,,21123.3,,-3848.2,1855.5,622256.5,507263,,438223.7,30281.6,,74623,616132.1,6124.3
1993-02,598207.7,276936.9,237872.1,,,39064.8,,,321270.7,80260.6,192420.9,,5570.3,,,,,,,15961.8,,,,,32627.4,,,,21564.8,,-3785.1,2222.4,626494.3,507906.7,,439274.4,29082.2,,76614.8,614303.4,12190.8
1993-03,601077.9,279219,240107.3,,,39111.7,,,321858.9,80250.8,193222.2,,5643.7,,,,,,,15731,,,,,32654.9,,,,21615.3,,-4291.1,2096.1,628819.7,509328,,440966.9,28530.8,,83682,619189.4,9630.3
1993-04,604596.7,281471.1,242118,,,39353.2,,,323125.6,79891.7,194260.4,,5712,,,,,,,16207.4,,,,,32766.1,,,,21964.7,,-3955.2,2341.9,633400.5,511364.8,,443185.8,26887,,79364.2,615247.6,18152.9
1993-05,606872.7,281768.6,242219.5,,,39549.1,,,325104.1,80037.1,195822.2,,5731.7,,,,,,,16137,,,,,33107.7,,,,22361,,-4060.9,2533.8,636299.7,515101.9,,447179.2,29655.1,,76639.8,620315,15984.7
1993-06,610059.3,283365.9,243704.7,,,39661.1,,,326693.5,80240,196824.6,,5769.8,,,,,,,16449.8,,,,,33179.1,,,,22377.4,,-3880.3,2845.9,640156.1,515505.2,,448501.3,30288.5,,78965.8,627076,13080.1
1993-07,613852.1,285789.1,245766.1,,,40023,,,328063.1,79975.3,197690.1,,5689.4,,,,,,,16758.1,,,,,33639.7,,,,22630.1,,-3437.8,3103.7,645410.6,516494.8,,449834.6,29617.2,,75662.3,623937,21473.5
1993-08,616545.4,286583.1,246232.9,,,40350.2,,,329962.3,79923.2,198882,,5595,,,,,,,17299.8,,,,,33857.2,,,,22734.8,,-3579.7,3161.7,647659.8,517377.7,,451019.4,28737.8,,69281.4,616629.2,31030.5
1993-09,617378.7,287594.7,247434.2,,,40160.5,,,329783.9,79936.7,199356.2,,5772,,,,,,,16424.9,,,,,34066.2,,,,22818.2,,-3315.4,3027.7,648881.4,518977.8,,452483.4,30589.8,,58811.6,609135.7,39745.7
1993-10,615136.8,284105,243931.9,,,40173.1,,,331031.8,80305.9,200098.5,,5626.5,,,,,,,16401.5,,,,,34225.9,,,,22947.7,,-3451.5,1779.8,641305.3,518818.5,,452655.1,20679.9,,52257.7,592619.6,48685.6
1993-11,620263.4,286913.4,246786.2,,,40127.2,,,333350,80751.1,201604.5,,5596.1,,,,,,,16330.5,,,,,34663.9,,,,22633.7,,-3208,1913.1,646354.8,521083,,454596,21953.8,,61126.8,608435.4,37919.5
1993-12,628302.1,289028,248769.6,,,40258.4,,,339274.1,80925.1,206331,,5608.9,,,,,,,17127.7,,,,,34890.2,,,,22819.2,,-3169.7,1775.9,654405.2,524478.8,,456893,24299.5,,66930.9,623538.8,30866.4
1994-01,633790.8,291398.7,250891.9,,,40506.8,,,342392.1,81513.3,207824.3,,5649.3,,,,,,,17892.3,,,,,35162.2,,,,22924.1,,-3194.9,1403.7,660156.2,526249.8,,459127.2,27463,,90537.3,650452.1,9704.1
1994-02,633898.8,290914.3,250145.1,,,40769.2,,,342984.5,81999.1,208015.4,,5673.1,,,,,,,17709.3,,,,,35260.7,,,,23611.6,,-3470.8,1201.9,660142,526141.2,,459504.6,25718.7,,102523.4,657925.7,2216.3
1994-03,637702,293710.3,252969.7,,,40740.6,,,343991.7,82431.4,208560.6,,5684.6,,,,,,,17621.4,,,,,35378.3,,,,23468.2,,-3545.1,961.3,662911.5,524625.6,,458382.5,25284.9,,124015.5,675544.3,-12632.8
1994-04,641546.1,295313.4,254478,,,40835.4,,,346232.6,82853,209492.8,,5700.9,,,,,,,18758,,,,,35128.7,,,,23006.2,,-3382.7,3077.3,668834.3,524526.4,,458393,23077,,111424.1,660997.9,7836.4
1994-05,642516.7,295802.3,254886.4,,,40915.9,,,346714.5,83293.3,210082.9,,5722.1,,,,,,,18342.9,,,,,34995.3,,,,23064,,-3765,2774.5,669293.3,526852.2,,459849.8,26792.3,,110031.3,667109.7,2183.6
1994-06,646208.6,295931.6,254979.9,,,40951.7,,,350277,84231.1,211820,,5758.8,,,,,,,18958.3,,,,,35267.5,,,,22754.4,,-3854.8,2782.2,672312.2,528376.7,,460571.3,26320.5,,102885.4,663876.3,8435.9
1994-07,651019.1,297121,256358.6,,,40762.4,,,353898.2,85345,214314.2,,5792,,,,,,,18803.7,,,,,35435.3,,,,22449.6,,-3548,2992.2,677739.5,530644.3,,462412.6,25319.6,,103161.6,666205.4,11534.1
1994-08,652962.4,295533.6,254871,,,40662.6,,,357428.8,86190.3,215899.4,,5795.4,,,,,,,19556.5,,,,,35782.6,,,,22011.8,,-3716.3,3172.1,678359.7,530127.7,,461222.4,24397.7,,108188,669175.1,9184.6
1994-09,653032.3,294759.1,254193.6,,,40565.5,,,358273.2,86745.8,217378,,5836.4,,,,,,,18507.2,,,,,35642.2,,,,21847.6,,-3686,2931.9,678052.4,531463.5,,461190.6,26336.4,,112528.5,677019.9,1032.4
1994-10,652537.6,291681.5,251586.5,,,40095,,,360856.1,87546.4,218800.5,,5850.3,,,,,,,18665.7,,,,,35843.5,,,,22169.1,,-3592.6,2964.8,677837.8,531662.2,,461287.7,28757.5,,109031.1,676214,1623.8
1994-11,652136.9,288959,248845,,,40114,,,363177.9,88520.2,220001.5,,5884.5,,,,,,,18720.4,,,,,35935.9,,,,21566.2,,-3803.4,3011.7,676901.2,531836.4,,460507.4,29894.7,,98936.1,668807.3,8093.8
1994-12,657866.2,288029.1,248293.4,,,39735.7,,,369837.1,89008.5,225302.3,,5998.8,,,,,,,19711.2,,,,,35815.1,,,,22193.9,,-3613.8,2781.6,683240.6,538101.8,,465080.3,32457.8,,82800.5,663465.1,19775.5
1995-01,664942.1,288347.9,248544,,,39803.9,,,376594.2,91564.5,228477.4,,6039.9,,,,,,,20368.2,,,,,36184,,,,22929.4,,-4209.7,3075.8,691129.3,542979.4,,468211.1,35645.7,,71598.4,659393.1,31736.2
1995-02,667713.2,284925.6,245223.1,,,39702.5,,,382787.6,94887.8,231515.6,,6084.1,,,,,,,19921,,,,,36463.2,,,,22801.7,,-4339.1,3773.2,694431.7,545889.6,,469032.4,35655.8,,71472.7,660692.6,33739.1
1995-03,667216.5,281924,242793.9,,,39130.2,,,385292.5,95857.9,233228.8,,6075.4,,,,,,,19803.4,,,,,36402.3,,,,22276.5,,-4465.4,3834,693522.8,546805,,468141.1,34487.8,,74689.6,662973.7,30549.1
1995-04,671133.9,280494.8,241552.8,,,38942,,,390639.1,97134.2,235473,,6218.8,,,,,,,21590.4,,,,,36441.5,,,,22708.3,,-3456.8,4154.9,700085.4,551071.3,,470770.1,32977.7,,70173.5,660516.6,39568.9
1995-05,671917.3,279688.1,240719.2,,,38969,,,392229.2,98039.7,236927.7,,6308.6,,,,,,,20426.6,,,,,36835.2,,,,22641.8,,-3188.6,4110.7,701505.3,554795.9,,473104,36505.9,,60844.4,658839.7,42665.6
1995-06,675214.5,278785.6,239720,,,39065.6,,,396428.9,99146.3,238962.8,,6350.5,,,,,,,21300.9,,,,,37019,,,,22598.8,,-3100.8,4295.9,705753.7,558642.1,,476289.4,35591.6,,51034.6,653278.3,52475.5
1995-07,680745.1,280669.9,241807.8,,,38862.1,,,400075.2,100551.8,240763.7,,6427.9,,,,,,,20991.7,,,,,37768,,,,23142.7,,-3034,4128.5,713047.4,564965.4,,481218.7,35007.9,,47039.2,655319.9,57727.5
1995-08,684602.1,281261.4,242427.8,,,38833.6,,,403340.7,101203.1,242334.7,,6465.7,,,,,,,21831.2,,,,,37971.6,,,,22784.6,,-3009.4,4133.7,715089.4,566223.9,,481804.9,33080.2,,47770.8,654836.8,60252.6
1995-09,685643,281603.5,242879.7,,,38723.9,,,404039.5,101824.3,243476.8,,6485.2,,,,,,,20648.3,,,,,38090.1,,,,22959.9,,-3033.6,4099,716558.5,569939.2,,484310.5,35488.4,,47734.4,660985,55573.5
1995-10,688250.8,281532.1,242803.1,,,38729,,,406718.7,102806.8,244317,,6526.1,,,,,,,21160.5,,,,,38434.4,,,,23532.1,,-3129.6,4278.9,720357.5,573824.2,,487461.3,38119.5,,45858,665198.2,55159.3
1995-11,690613.4,281646.8,242714.7,,,38932,,,408966.6,103499.1,245544.3,,6558,,,,,,,21329.2,,,,,38594.1,,,,22460.3,,-3310.9,4228.6,721729.2,574661.5,,487343.9,38841.5,,52539.7,674480.2,47249
1995-12,694071.1,281542.8,242416.8,,,39126,,,412528.3,103342.1,247833.7,,6594.4,,,,,,,21835.6,,,,,39516.8,,,,23955.6,,-3200.5,4300.7,727533.9,580842.9,,492314.5,41437.2,,59065.9,691002.4,36531.6
1996-01,701699.6,282361.2,242666.7,,,39694.5,,,419338.4,104659.6,252271.2,,6783.6,,,,,,,22137,,,,,40270.5,,,,24521.8,,-3018.1,5105.6,737314.7,591326.1,,501395.7,47343.9,,61031.8,707878.4,29436.3
1996-02,702700.7,281948.3,241595.5,,,40352.8,,,420752.4,105055.5,253334.6,,6835,,,,,,,21811.3,,,,,40551,,,,23749.2,,-2990.1,5381.5,737450.7,591122.7,,500439.8,53233.9,,61704.8,713814,23636.7
1996-03,707351.5,283084.2,242380.7,,,40703.5,,,424267.3,105548.5,255929,,6876.6,,,,,,,21846.2,,,,,40943.6,,,,23839.9,,-3142.8,5101.9,741750.2,594947.1,,503685.6,61537.2,,62396.4,725490.3,16259.9
